,time,avg,replicas,for pod
0,1672617678491.0974,83.407843,2,"[50.411915, 32.995928]"
1,1672617693646.8135,64.43478999999999,2,"[49.486777, 14.948013]"
2,1672617708891.7053,199.16939000000002,6,"[49.486777, 46.072839, 18.017, 17.12614, 21.099892, 47.366742]"
3,1672617724165.0327,175.18013,6,"[47.69004, 32.140126, 21.439508, 17.047422, 18.101559, 38.761475]"
4,1672617739347.5422,156.013516,5,"[47.158036, 43.9941, 10.747489, 11.524649, 42.589242]"
5,1672617754512.1306,0.0,0,[]
6,1672617769692.5925,96.929465,2,"[48.986608, 47.942857]"
7,1672617784867.695,49.559095,1,[49.559095]
8,1672617800050.608,91.388999,3,"[26.371046, 27.642318, 37.375635]"
9,1672617815219.8,62.229156,5,"[1.694384, 24.980948, 1.923804, 0.436713, 33.193307]"
10,1672617830392.7668,9.124292,7,"[0.977348, 1.378575, 1.102892, 4.334094, 0.327482, 0.380498, 0.623403]"
11,1672617845625.814,102.761566,8,"[31.34965, 1.245568, 35.463119, 32.576738, 0.650826, 0.403487, 0.446763, 0.625415]"
12,1672617860782.5283,2.218391,1,[2.218391]
13,1672617876037.0728,4.311601,1,[4.311601]
14,1672617891205.1123,7.817627,1,[7.817627]
