,time,avg,replicas,for pod
0,1672733730213.3728,137.52,4,"[35.352, 37.816, 35.936, 28.416]"
1,1672733745396.4524,37.816,1,[37.816]
2,1672733760573.813,38.16,1,[38.16]
3,1672733775770.9553,39.264,1,[39.264]
4,1672733790955.797,38.632,1,[38.632]
5,1672733806132.9377,38.34,1,[38.34]
6,1672733821314.7717,38.344,1,[38.344]
7,1672733836477.9336,38.792,1,[38.792]
8,1672733851638.3147,38.816,1,[38.816]
9,1672733866817.775,38.372,1,[38.372]
10,1672733882020.1072,38.104,1,[38.104]
11,1672733897204.671,38.416,1,[38.416]
12,1672733912369.374,39.008,1,[39.008]
13,1672733927540.8455,39.652,1,[39.652]
14,1672733942758.6672,38.752,1,[38.752]
