,time,observed
0,1671855830793.102,4
1,1671855845959.1975,4
2,1671855861141.6462,3
3,1671855876344.7495,3
4,1671855891523.2188,3
5,1671855906693.1433,2
6,1671855921870.8125,2
7,1671855937051.0054,2
8,1671855952217.352,2
9,1671855967458.7048,2
10,1671855982637.3364,2
11,1671855997812.9417,2
12,1671856012984.6433,2
13,1671856028169.8943,2
14,1671856043358.382,2
