,time,avg,replicas,for pod
0,1672167641283.535,102.1,3,"[36.464, 36.208, 29.428]"
1,1672167656494.6055,183.02400000000003,6,"[36.48, 25.608, 27.924, 35.728, 29.408, 27.876]"
2,1672167671666.7441,30.332,1,[30.332]
3,1672167686860.9326,31.524,1,[31.524]
4,1672167702163.5015,32.428,1,[32.428]
5,1672167717401.056,85.196,3,"[29.472, 29.628, 26.096]"
6,1672167732599.7144,29.548,1,[29.548]
7,1672167747794.652,32.428,1,[32.428]
8,1672167762980.0686,89.02799999999999,3,"[29.304, 30.952, 28.772]"
9,1672167778163.3933,211.068,7,"[28.152, 28.488, 33.216, 29.372, 33.076, 29.652, 29.112]"
10,1672167793363.4297,31.544,1,[31.544]
11,1672167808549.83,30.9,1,[30.9]
12,1672167823741.624,143.26,5,"[28.232, 27.46, 29.516, 27.148, 30.904]"
13,1672167838977.8616,212.736,7,"[28.856, 34.432, 28.784, 34.952, 27.912, 30.404, 27.396]"
14,1672167854161.6956,32.016,1,[32.016]
