,time,avg,replicas,for pod
0,1671765296345.016,30.132,1,[30.132]
1,1671765311519.2166,31.944,1,[31.944]
2,1671765326693.4019,33.448,1,[33.448]
3,1671765341882.9456,33.064,1,[33.064]
4,1671765357067.606,66.396,2,"[31.392, 35.004]"
5,1671765372232.086,67.824,2,"[30.94, 36.884]"
6,1671765387453.665,67.904,2,"[31.128, 36.776]"
7,1671765402629.6365,92.72,3,"[29.832, 37.928, 24.96]"
8,1671765417813.485,103.924,3,"[30.248, 37.348, 36.328]"
9,1671765432988.076,133.424,4,"[28.264, 30.32, 37.668, 37.172]"
10,1671765448158.6934,163.048,5,"[29.656, 28.324, 30.18, 36.912, 37.976]"
11,1671765463334.1753,32.508,1,[32.508]
12,1671765478508.202,33.316,1,[33.316]
13,1671765493691.3025,58.647999999999996,2,"[27.416, 31.232]"
14,1671765508889.345,66.6,2,"[36.288, 30.312]"
