,time,observed
0,1671765296345.016,2
1,1671765311519.2166,1
2,1671765326693.4019,1
3,1671765341882.9456,2
4,1671765357067.606,2
5,1671765372232.086,2
6,1671765387453.665,3
7,1671765402629.6365,3
8,1671765417813.485,3
9,1671765432988.076,4
10,1671765448158.6934,5
11,1671765463334.1753,1
12,1671765478508.202,1
13,1671765493691.3025,2
14,1671765508889.345,2
