,time,avg,replicas,for pod
0,1672552117250.2224,0.390616,1,[0.390616]
1,1672552132414.303,22.081677,1,[22.081677]
2,1672552147599.1882,50.111068,1,[50.111068]
3,1672552162754.2864,49.990691,1,[49.990691]
4,1672552177918.4382,81.272739,2,"[49.885616, 31.387123]"
5,1672552193077.7717,24.201522,1,[24.201522]
6,1672552208238.6016,37.238158,1,[37.238158]
7,1672552223397.4397,49.829425,1,[49.829425]
8,1672552238560.624,50.482663,1,[50.482663]
9,1672552253715.553,97.511611,2,"[48.91105, 48.600561]"
10,1672552268877.2646,81.511149,2,"[32.775998, 48.735151]"
11,1672552284049.6763,70.926106,2,"[22.190955, 48.735151]"
12,1672552299207.9688,65.74227,2,"[15.627785, 50.114485]"
13,1672552314366.5078,65.404079,2,"[15.524546, 49.879533]"
14,1672552329526.367,68.784712,2,"[18.858983, 49.925729]"
