,time,avg,replicas,for pod
0,1672235830217.3872,73.15409,2,"[25.776425, 47.377665]"
1,1672235845415.0479,311.895624,10,"[15.064925, 43.530707, 47.328099, 16.445254, 45.301683, 19.819643, 12.926815, 25.164454, 46.969927, 39.344117]"
2,1672235860601.5242,13.893728,1,[13.893728]
3,1672235875800.5837,47.262309,1,[47.262309]
4,1672235890977.7815,50.927122,1,[50.927122]
5,1672235906179.9775,130.594248,3,"[48.275651, 47.505081, 34.813516]"
6,1672235921369.9795,165.316898,5,"[47.266738, 35.799313, 49.013295, 15.928005, 17.309547]"
7,1672235936551.9343,19.934003,1,[19.934003]
8,1672235951733.4785,48.72148,1,[48.72148]
9,1672235966919.2385,49.581191,1,[49.581191]
10,1672235982093.459,185.82077099999998,4,"[47.960255, 40.247414, 47.521139, 50.091963]"
11,1672235997281.123,15.25276,1,[15.25276]
12,1672236012487.126,47.738312,1,[47.738312]
13,1672236027678.411,49.429111,1,[49.429111]
14,1672236042861.9111,167.08018600000003,5,"[47.100154, 41.688534, 43.008868, 19.581916, 15.700714]"
