,time,avg,replicas,for pod
0,1672302818365.4185,66.792,2,"[38.908, 27.884]"
1,1672302833641.61,66.572,2,"[38.068, 28.504]"
2,1672302848835.2505,66.316,2,"[38.068, 28.248]"
3,1672302864006.208,95.636,3,"[28.888, 38.132, 28.616]"
4,1672302879186.8142,102.83999999999999,3,"[35.836, 38.132, 28.872]"
5,1672302894383.7861,38.424,1,[38.424]
6,1672302909560.028,39.256,1,[39.256]
7,1672302924740.8599,66.268,2,"[39.268, 27.0]"
8,1672302939912.9524,66.092,2,"[38.404, 27.688]"
9,1672302955115.7207,67.492,2,"[38.908, 28.584]"
10,1672302970296.466,99.452,3,"[32.144, 38.908, 28.4]"
11,1672302985469.2456,101.46399999999998,3,"[34.096, 38.836, 28.532]"
12,1672303000652.7346,129.76,4,"[26.408, 36.572, 38.008, 28.772]"
13,1672303015841.1333,131.852,4,"[28.728, 36.572, 38.548, 28.004]"
14,1672303031039.047,130.88,4,"[28.036, 36.888, 37.336, 28.62]"
