,time,avg,replicas,for pod
0,1672602068825.5261,69.868,2,"[30.928, 38.94]"
1,1672602083994.3574,69.228,2,"[31.124, 38.104]"
2,1672602099159.128,70.46,2,"[31.868, 38.592]"
3,1672602114343.6965,98.044,3,"[31.072, 28.38, 38.592]"
4,1672602129512.8657,104.392,3,"[32.296, 34.416, 37.68]"
5,1672602144705.5442,31.372,1,[31.372]
6,1672602159871.913,33.624,1,[33.624]
7,1672602175046.697,32.124,1,[32.124]
8,1672602190213.478,65.2,2,"[31.94, 33.26]"
9,1672602205386.185,30.94,1,[30.94]
10,1672602220554.0742,33.796,1,[33.796]
11,1672602235720.3162,33.396,1,[33.396]
12,1672602250889.9307,32.228,1,[32.228]
13,1672602266053.9426,31.356,1,[31.356]
14,1672602281243.225,68.32,2,"[31.516, 36.804]"
