,time,master,worker
0,1672602294162.106,6132.572,11419.212
1,1672602279139.514,6132.628,11103.052
2,1672602264106.9307,6134.416,10585.2
3,1672602249072.3894,6138.628,11072.076
4,1672602234050.8616,6141.996,11346.512
5,1672602219028.0298,6136.396,11052.328
6,1672602203992.936,6136.884,11372.376
7,1672602188958.4165,6138.112,11086.232
8,1672602173924.7195,6138.692,11409.824
9,1672602158887.9407,6134.184,11058.312
10,1672602143853.6494,6131.004,11420.632
11,1672602128818.995,6128.008,11132.668
12,1672602113784.7969,6127.636,11302.5
13,1672602098750.6243,6126.496,11087.888
14,1672602083716.445,6070.28,11227.236
15,1672602068680.6357,6128.192,10900.988
