,time,avg,replicas,for pod
0,1672174844465.6558,50.43357,1,[50.43357]
1,1672174859693.9968,49.796487,1,[49.796487]
2,1672174874872.0286,98.213975,2,"[48.136971, 50.077004]"
3,1672174890056.2896,65.75044799999999,2,"[48.615489, 17.134959]"
4,1672174905258.005,76.733509,2,"[49.998416, 26.735093]"
5,1672174920434.311,62.500738,2,"[49.302605, 13.198133]"
6,1672174935614.3872,62.021162,2,"[50.242985, 11.778177]"
7,1672174950787.953,64.688584,2,"[49.785577, 14.903007]"
8,1672174965968.7432,72.17738200000001,2,"[49.785577, 22.391805]"
9,1672174981150.848,71.31723,2,"[49.743975, 21.573255]"
10,1672174996330.1567,69.938453,2,"[49.743975, 20.194478]"
11,1672175011514.3027,64.34257,2,"[49.77379, 14.56878]"
12,1672175026693.545,75.233992,2,"[49.78835, 25.445642]"
13,1672175041921.12,62.722052000000005,2,"[49.823574, 12.898478]"
14,1672175057095.4458,71.959492,2,"[49.823574, 22.135918]"
