,time,avg,replicas,for pod
0,1672631846949.0234,54.699816999999996,3,"[13.133095, 9.034033, 32.532689]"
1,1672631862108.961,48.678596999999996,3,"[13.133095, 3.012813, 32.532689]"
2,1672631877272.994,41.489436,3,"[5.502846, 16.175303, 19.811287]"
3,1672631892454.8672,88.60348000000002,4,"[48.922186, 10.294788, 19.811287, 9.575219]"
4,1672631907624.986,113.749491,4,"[45.187871, 17.228952, 33.68756, 17.645108]"
5,1672631922801.1519,36.992721,1,[36.992721]
6,1672631937968.3162,50.078142,1,[50.078142]
7,1672631953133.965,107.491685,3,"[10.74167, 47.432405, 49.31761]"
8,1672631968296.5735,81.996033,4,"[13.546975, 25.673153, 31.572081, 11.203824]"
9,1672631983462.943,142.00159200000002,4,"[26.644784, 50.136825, 46.167975, 19.052008]"
10,1672631998743.9578,174.31582099999997,6,"[16.896608, 13.848736, 48.00344, 32.554207, 45.292029, 17.720801]"
11,1672632013900.2786,45.292029,1,[45.292029]
12,1672632029085.2876,44.627348,1,[44.627348]
13,1672632044255.9038,122.690812,4,"[17.510457, 49.138055, 42.98165, 13.06065]"
14,1672632059411.4175,132.271203,4,"[21.27178, 39.034367, 49.749952, 22.215104]"
