,time,observed
0,1672480579184.8547,1
1,1672480594420.4524,5
2,1672480609684.1123,5
3,1672480624930.6562,7
4,1672480640238.2004,14
5,1672480655560.013,1
6,1672480670794.9749,4
7,1672480686042.4023,8
8,1672480701281.084,10
9,1672480716567.7317,1
10,1672480731804.8977,1
11,1672480747093.5735,5
12,1672480762331.0537,10
13,1672480777570.6306,10
14,1672480792814.553,11
