,time,master,worker
0,1672480804464.486,484.353937,6374.428769
1,1672480789429.8152,161.060448,5093.869431
2,1672480774403.9944,261.687967,6146.085202
3,1672480759375.376,407.295107,5229.274302
4,1672480744348.369,376.314411,6077.827751
5,1672480729315.0808,425.271298,5403.107905
6,1672480714281.2896,445.773518,6271.539593
7,1672480699246.1423,369.407672,5593.978791
8,1672480684215.8064,400.738248,6563.860706
9,1672480669184.3655,471.060582,5586.355275
10,1672480654149.1157,806.091344,6393.035179
11,1672480639121.52,544.291079,6376.20029
12,1672480624088.4023,324.621561,5737.321727
13,1672480609054.5544,244.498259,5847.765076
14,1672480594020.9775,447.93386,5932.174802
15,1672480578996.518,405.420004,5694.186984
