,time,observed
0,1671791231651.3477,2
1,1671791246823.7583,2
2,1671791261992.427,1
3,1671791277161.9827,1
4,1671791292317.1116,2
5,1671791307473.424,2
6,1671791322645.7393,2
7,1671791337817.598,2
8,1671791352985.273,3
9,1671791368153.4373,3
10,1671791383324.499,3
11,1671791398494.441,1
12,1671791413661.6187,1
13,1671791428828.2263,2
14,1671791443981.411,2
