,time,master,worker
0,1672574676618.0088,156.394512,5877.287216
1,1672574661583.527,170.737999,5568.922307
2,1672574646562.398,138.413477,5686.33686
3,1672574631541.7375,180.655311,5959.605536
4,1672574616506.6375,180.983591,5573.563747
5,1672574601471.752,167.416325,5530.34002
6,1672574586435.9622,228.357958,5952.149837
7,1672574571409.7502,314.545509,5507.397045
8,1672574556378.769,344.205752,6082.454157
9,1672574541351.942,250.659336,5339.508891
10,1672574526316.1746,237.536063,6101.712607
11,1672574511289.7446,306.204246,5203.26181
12,1672574496269.4763,374.437177,5347.952767
13,1672574481236.8933,501.83902,5885.329498
14,1672574466216.0325,190.206066,5247.651182
15,1672574451181.4463,204.510495,6184.311042
