,time,master,worker
0,1672574676618.0088,6107.332,11355.544
1,1672574661583.527,6106.908,10780.18
2,1672574646562.398,6106.424,11286.708
3,1672574631541.7375,6109.06,10706.136
4,1672574616506.6375,6137.032,11207.248
5,1672574601471.752,6139.536,10854.308
6,1672574586435.9622,6137.912,11349.488
7,1672574571409.7502,6137.828,10827.832
8,1672574556378.769,6105.544,11321.428
9,1672574541351.942,6166.944,10974.472
10,1672574526316.1746,6132.824,11401.716
11,1672574511289.7446,6133.508,10992.16
12,1672574496269.4763,6099.424,11316.836
13,1672574481236.8933,6184.9,11575.176
14,1672574466216.0325,6058.468,11359.644
15,1672574451181.4463,6053.616,11485.556
