,time,master,worker
0,1671644868641.0754,218.876789,5487.104097
1,1671644853607.1482,230.964208,5901.333681
2,1671644838574.3372,170.873182,5263.929486
3,1671644823552.5576,204.756081,5954.578602
4,1671644808518.2292,205.150595,5453.108731
5,1671644793484.1873,284.759276,5719.752147
6,1671644778449.9783,198.149947,5405.35536
7,1671644763426.5405,264.947357,5591.779675
8,1671644748392.6426,156.575606,5777.882563
9,1671644733359.0645,175.167947,5390.435507
10,1671644718325.541,198.420465,5741.216785
11,1671644703294.0642,157.118531,5406.461376
12,1671644688268.4414,184.92984,5832.788543
13,1671644673234.9795,149.769273,5491.454587
14,1671644658207.7542,347.149424,5634.420925
15,1671644643173.5708,206.982911,5543.339673
