,time,avg,replicas,for pod
0,1671883928709.378,69.22,2,"[38.888, 30.332]"
1,1671883943864.4517,69.604,2,"[38.888, 30.716]"
2,1671883959023.9978,96.284,3,"[38.908, 29.828, 27.548]"
3,1671883974199.5803,217.10000000000002,7,"[37.336, 33.1, 34.316, 30.028, 27.744, 29.168, 25.408]"
4,1671883989367.2722,37.336,1,[37.336]
5,1671884004525.7888,38.324,1,[38.324]
6,1671884019694.4612,38.268,1,[38.268]
7,1671884034873.5813,179.516,6,"[26.592, 38.268, 28.4, 28.268, 30.172, 27.816]"
8,1671884050087.4602,37.956,1,[37.956]
9,1671884065256.038,39.028,1,[39.028]
10,1671884080427.9497,64.116,2,"[38.26, 25.856]"
11,1671884095610.9866,153.708,5,"[27.888, 37.392, 32.632, 28.056, 27.74]"
12,1671884110785.8596,57.92400000000001,2,"[29.888, 28.036]"
13,1671884126027.1238,31.112,1,[31.112]
14,1671884141213.263,31.472,1,[31.472]
