,time,observed
0,1672493283976.0657,2
1,1672493299119.9739,2
2,1672493314272.6968,2
3,1672493329424.035,2
4,1672493344579.737,2
5,1672493359729.2734,2
6,1672493374875.6157,2
7,1672493390024.0566,2
8,1672493405177.049,2
9,1672493420329.2266,2
10,1672493435499.5715,2
11,1672493450652.395,2
12,1672493465801.456,2
13,1672493480955.8452,2
14,1672493496096.4705,2
