,time,avg,replicas,for pod
0,1672493283976.0657,68.06298799999999,2,"[18.094887, 49.968101]"
1,1672493299119.9739,68.015494,2,"[18.165463, 49.850031]"
2,1672493314272.6968,60.135652,2,"[10.285621, 49.850031]"
3,1672493329424.035,81.32577,2,"[31.210186, 50.115584]"
4,1672493344579.737,70.944001,2,"[21.48738, 49.456621]"
5,1672493359729.2734,67.196294,2,"[17.525986, 49.670308]"
6,1672493374875.6157,69.423906,2,"[18.803052, 50.620854]"
7,1672493390024.0566,65.895383,2,"[16.723043, 49.17234]"
8,1672493405177.049,75.36913,2,"[25.581907, 49.787223]"
9,1672493420329.2266,72.714581,2,"[22.430482, 50.284099]"
10,1672493435499.5715,68.656685,2,"[18.989284, 49.667401]"
11,1672493450652.395,63.71015,2,"[13.601707, 50.108443]"
12,1672493465801.456,73.401347,2,"[23.535628, 49.865719]"
13,1672493480955.8452,68.837485,2,"[19.32216, 49.515325]"
14,1672493496096.4705,63.565276999999995,2,"[13.752855, 49.812422]"
