,time,master,worker
0,1672493509315.8835,174.765604,5747.002952
1,1672493494280.45,157.736298,5581.348673
2,1672493479259.9524,158.096815,5635.635427
3,1672493464232.446,166.4137,6122.550939
4,1672493449196.9749,164.37261,5672.0393
5,1672493434164.7434,169.133009,6408.842518
6,1672493419129.434,177.355053,5716.366898
7,1672493404094.041,171.928513,5800.104762
8,1672493389059.4756,166.63978,6675.50381
9,1672493374025.3132,169.635312,5406.25475
10,1672493358990.2244,141.629292,6460.869535
11,1672493343966.3667,176.452159,5325.66283
12,1672493328931.7734,161.10941,6212.172445
13,1672493313897.1003,244.193494,5440.525269
14,1672493298861.8245,216.156999,6324.033104
15,1672493283826.7769,162.15992,5355.491999
