,time,master,worker
0,1671788575133.359,6099.796,11587.72
1,1671788560099.4429,6099.208,11683.516
2,1671788545064.1262,6079.02,11592.348
3,1671788530029.0222,6058.48,11675.488
4,1671788514993.838,6138.66,11634.128
5,1671788499959.3484,5976.0,11728.408
6,1671788484924.0127,6104.14,11422.612
7,1671788469886.3438,6095.748,11747.108
8,1671788454850.2683,6093.536,11441.636
9,1671788439822.2068,6091.576,11723.696
10,1671788424790.8386,6085.884,11408.328
11,1671788409770.4067,6082.292,11723.66
12,1671788394740.2468,6087.704,11428.952
13,1671788379715.3176,6088.332,10964.784
14,1671788364679.9878,6036.204,11460.216
15,1671788349656.0818,6103.416,10954.88
