,time,avg,replicas,for pod
0,1671762414522.0623,94.476,3,"[28.944, 36.884, 28.648]"
1,1671762429689.377,95.56,3,"[29.112, 37.036, 29.412]"
2,1671762444851.2246,154.29600000000002,5,"[28.608, 37.336, 32.512, 27.856, 27.984]"
3,1671762460010.5073,188.59199999999998,6,"[28.636, 37.548, 31.212, 34.592, 28.344, 28.26]"
4,1671762475190.1685,37.54,1,[37.54]
5,1671762490351.3184,37.884,1,[37.884]
6,1671762505528.4297,121.784,4,"[37.584, 27.768, 28.004, 28.428]"
7,1671762520784.4453,37.352,1,[37.352]
8,1671762536264.9678,38.496,1,[38.496]
9,1671762551446.2107,94.02799999999999,3,"[38.028, 28.436, 27.564]"
10,1671762566622.575,37.86,1,[37.86]
11,1671762581805.2607,39.236,1,[39.236]
12,1671762597017.0205,121.456,4,"[28.812, 37.916, 26.54, 28.188]"
13,1671762612231.653,211.552,7,"[28.036, 34.544, 37.352, 27.696, 28.8, 27.248, 27.876]"
14,1671762627430.889,37.4,1,[37.4]
