,time,master,worker
0,1672298962078.4558,6084.816,11455.052
1,1672298947044.59,6080.732,11605.728
2,1672298932009.7817,6325.2,11722.696
3,1672298916975.3733,6265.916,10997.476
4,1672298901946.623,6132.76,11384.532
5,1672298886912.141,6104.18,10842.96
6,1672298871878.274,6072.74,11474.02
7,1672298856853.2944,6392.184,11466.74
8,1672298841830.0652,6218.6,11630.24
9,1672298826794.058,6176.864,11398.352
10,1672298811769.2449,6128.6,11555.96
11,1672298796734.7363,6128.516,10841.808
12,1672298781710.298,6391.488,11824.092
13,1672298766677.634,6309.136,11240.172
14,1672298751641.9216,6109.568,11505.732
15,1672298736605.0925,6172.796,11318.844
