,time,avg,replicas,for pod
0,1672026284234.2883,187.70000000000002,6,"[29.716, 29.42, 31.576, 36.048, 31.516, 29.424]"
1,1672026299581.031,162.188,5,"[29.732, 35.476, 35.872, 34.156, 26.952]"
2,1672026314767.7146,31.792,1,[31.792]
3,1672026329972.9888,33.148,1,[33.148]
4,1672026345156.8843,56.356,2,"[25.664, 30.692]"
5,1672026360347.1965,67.64,2,"[36.612, 31.028]"
6,1672026375543.2383,68.364,2,"[36.672, 31.692]"
7,1672026390743.9268,95.0,3,"[36.904, 30.184, 27.912]"
8,1672026405931.322,103.596,3,"[37.232, 30.168, 36.196]"
9,1672026421144.6692,104.064,3,"[37.232, 30.344, 36.488]"
10,1672026436336.9275,38.04,1,[38.04]
11,1672026451525.8525,38.092,1,[38.092]
12,1672026466717.1636,65.336,2,"[37.52, 27.816]"
13,1672026481921.6895,95.77199999999999,3,"[37.3, 30.556, 27.916]"
14,1672026497166.8892,28.192,1,[28.192]
