,time,avg,replicas,for pod
0,1672013796526.9583,108.86024400000001,3,"[50.362504, 21.084438, 37.413302]"
1,1672013811697.559,44.959041,1,[44.959041]
2,1672013826882.1506,0.0,0,[]
3,1672013842059.7686,49.656444,1,[49.656444]
4,1672013857213.777,49.276105,1,[49.276105]
5,1672013872370.2466,154.759266,4,"[47.338687, 32.199651, 47.72785, 27.493078]"
6,1672013887547.5854,22.685615,1,[22.685615]
7,1672013902713.8567,47.695963,1,[47.695963]
8,1672013917892.1313,49.686811,1,[49.686811]
9,1672013933065.4558,118.274158,3,"[39.849709, 30.114821, 48.309628]"
10,1672013948236.3765,42.938428,1,[42.938428]
11,1672013963408.7866,0.0,0,[]
12,1672013978581.0151,4.746295,1,[4.746295]
13,1672013993774.8943,3.055869,1,[3.055869]
14,1672014008938.951,8.981618,1,[8.981618]
