,time,master,worker
0,1671836604258.6294,6079.38,11392.472
1,1671836589224.555,6072.516,11311.968
2,1671836574189.0986,6037.616,11382.444
3,1671836559154.7078,6036.632,11096.816
4,1671836544120.4082,6074.064,11389.524
5,1671836529085.1443,6087.064,11077.62
6,1671836514049.6602,6056.98,11343.836
7,1671836499016.1755,6042.032,11003.512
8,1671836483982.1426,6080.396,11470.372
9,1671836468949.174,6065.244,11155.532
10,1671836453925.8755,6072.576,11445.592
11,1671836438905.0051,6070.444,11132.244
12,1671836423865.5205,6040.764,11413.244
13,1671836408842.5803,6041.336,11067.32
14,1671836393807.9688,5977.22,11339.192
15,1671836378788.5466,6077.172,10887.888
