,time,observed
0,1672233909314.2644,3
1,1672233924506.1077,3
2,1672233939706.784,4
3,1672233954902.2385,4
4,1672233970101.5496,1
5,1672233985285.6802,1
6,1672234000470.125,2
7,1672234015709.12,2
8,1672234030897.0813,3
9,1672234046084.0928,3
10,1672234061257.177,3
11,1672234076446.3267,3
12,1672234091621.001,3
13,1672234106810.1697,4
14,1672234122004.2563,4
