,time,avg,replicas,for pod
0,1672668830024.106,77.481176,2,"[27.418574, 50.062602]"
1,1672668845199.0605,68.043139,2,"[17.980537, 50.062602]"
2,1672668860370.4526,65.769733,2,"[15.888019, 49.881714]"
3,1672668875541.1035,110.271222,3,"[47.511359, 12.878149, 49.881714]"
4,1672668890712.0989,107.813254,3,"[49.743499, 15.441149, 42.628606]"
5,1672668905887.8054,136.19876599999998,4,"[35.477103, 36.600178, 15.948123, 48.173362]"
6,1672668921054.9985,98.02445900000001,4,"[35.477103, 14.7351, 9.648298, 38.163958]"
7,1672668936215.3875,13.153689,1,[13.153689]
8,1672668951385.2458,48.742256,1,[48.742256]
9,1672668966542.4016,50.454179,1,[50.454179]
10,1672668981709.4568,80.857096,2,"[34.84682, 46.010276]"
11,1672668996918.557,75.035359,2,"[24.775921, 50.259438]"
12,1672669012093.95,71.572542,2,"[21.948875, 49.623667]"
13,1672669027288.1519,102.329287,3,"[41.387263, 11.564129, 49.377895]"
14,1672669042449.9976,103.209811,3,"[33.573543, 19.193297, 50.442971]"
