,time,master,worker
0,1672176510377.16,6069.332,11366.788
1,1672176495340.9883,6066.888,11170.044
2,1672176480312.6733,6064.56,11372.068
3,1672176465277.4102,6083.412,11116.348
4,1672176450242.0798,6081.952,11331.684
5,1672176435209.9075,6087.876,11204.176
6,1672176420176.7817,6083.732,11389.228
7,1672176405150.8384,6086.108,11208.012
8,1672176390115.8496,6083.792,11392.96
9,1672176375080.774,6083.904,11467.784
10,1672176360050.8313,6079.312,11379.228
11,1672176345015.252,6084.54,11480.004
12,1672176329980.614,6080.72,11321.936
13,1672176314951.652,6084.808,11434.476
14,1672176299917.6858,6175.04,11470.152
15,1672176284898.4233,6044.908,10796.448
