,time,avg,replicas,for pod
0,1672176285102.1099,86.712,3,"[25.276, 31.472, 29.964]"
1,1672176300287.5566,114.308,4,"[25.276, 24.832, 33.144, 31.056]"
2,1672176315470.6565,33.536,1,[33.536]
3,1672176330654.213,33.332,1,[33.332]
4,1672176345840.2998,58.736,2,"[32.556, 26.18]"
5,1672176361027.401,67.98400000000001,2,"[30.912, 37.072]"
6,1672176376206.087,67.648,2,"[30.764, 36.884]"
7,1672176391394.7273,69.264,2,"[31.168, 38.096]"
8,1672176406573.046,100.90799999999999,3,"[31.516, 31.296, 38.096]"
9,1672176421775.8213,104.344,3,"[35.224, 31.16, 37.96]"
10,1672176436951.2832,31.088,1,[31.088]
11,1672176452116.5618,33.18,1,[33.18]
12,1672176467296.8416,33.864,1,[33.864]
13,1672176482481.9949,33.204,1,[33.204]
14,1672176497662.2612,68.08,2,"[36.34, 31.74]"
