,time,avg,replicas,for pod
0,1672350118122.987,105.916,3,"[37.412, 37.412, 31.092]"
1,1672350133307.965,105.056,3,"[36.984, 37.412, 30.66]"
2,1672350148500.2039,132.528,4,"[37.584, 27.476, 37.1, 30.368]"
3,1672350163703.2227,133.388,4,"[37.584, 28.02, 37.5, 30.284]"
4,1672350178884.847,32.58,1,[32.58]
5,1672350194054.733,32.196,1,[32.196]
6,1672350209232.076,31.232,1,[31.232]
7,1672350224409.172,67.456,2,"[36.624, 30.832]"
8,1672350239600.574,32.816,1,[32.816]
9,1672350254773.7017,32.672,1,[32.672]
10,1672350269954.4717,33.06,1,[33.06]
11,1672350285121.6204,30.68,1,[30.68]
12,1672350300283.4624,66.136,2,"[35.228, 30.908]"
13,1672350315466.4446,33.772,1,[33.772]
14,1672350330670.5842,33.208,1,[33.208]
