,time,avg,replicas,for pod
0,1672486059090.3809,31.412,1,[31.412]
1,1672486074275.5234,58.495999999999995,2,"[29.828, 28.668]"
2,1672486089478.4153,67.7,2,"[29.96, 37.74]"
3,1672486104674.025,66.72,2,"[29.564, 37.156]"
4,1672486119894.797,95.54,3,"[29.48, 38.08, 27.98]"
5,1672486135094.8325,103.69999999999999,3,"[30.592, 39.032, 34.076]"
6,1672486150293.0222,103.108,3,"[30.188, 38.844, 34.076]"
7,1672486165489.9443,130.64,4,"[29.668, 27.972, 37.792, 35.208]"
8,1672486180718.7595,29.86,1,[29.86]
9,1672486195918.7712,30.984,1,[30.984]
10,1672486211121.7139,0.0,0,[]
11,1672486226305.9104,31.64,1,[31.64]
12,1672486241497.8738,63.672000000000004,2,"[29.792, 33.88]"
13,1672486256730.449,66.36,2,"[29.012, 37.348]"
14,1672486271921.009,67.184,2,"[29.968, 37.216]"
