,time,avg,replicas,for pod
0,1672600868066.2493,217.44000000000003,8,"[23.504, 24.076, 30.28, 28.816, 29.268, 23.668, 29.132, 28.696]"
1,1672600883238.7212,60.728,2,"[30.64, 30.088]"
2,1672600898395.1433,66.084,2,"[31.304, 34.78]"
3,1672600913573.8418,65.492,2,"[30.712, 34.78]"
4,1672600928747.645,99.95600000000002,3,"[30.788, 37.02, 32.148]"
5,1672600943925.703,100.96000000000001,3,"[31.192, 37.62, 32.148]"
6,1672600959106.8813,129.748,4,"[30.572, 36.608, 34.284, 28.284]"
7,1672600974275.4507,30.636,1,[30.636]
8,1672600989459.8645,32.764,1,[32.764]
9,1672601004621.8416,32.964,1,[32.964]
10,1672601019791.971,86.55199999999999,3,"[31.62, 28.9, 26.032]"
11,1672601034983.062,102.084,3,"[31.916, 35.884, 34.284]"
12,1672601050152.0195,104.184,3,"[31.64, 35.884, 36.66]"
13,1672601065325.5813,129.868,4,"[30.472, 27.376, 36.16, 35.86]"
14,1672601080496.9097,30.472,1,[30.472]
