,time,avg,replicas,for pod
0,1672729887711.3264,105.70000000000002,3,"[35.68, 37.548, 32.472]"
1,1672729902883.4495,134.344,4,"[28.004, 37.932, 37.548, 30.86]"
2,1672729918055.4226,133.624,4,"[28.584, 36.496, 37.116, 31.428]"
3,1672729933225.6418,162.764,5,"[28.084, 38.548, 27.776, 36.664, 31.692]"
4,1672729948506.8796,162.828,5,"[28.312, 37.56, 28.592, 36.776, 31.588]"
5,1672729963678.3413,36.776,1,[36.776]
6,1672729978836.0386,66.532,2,"[28.62, 37.912]"
7,1672729993998.804,66.672,2,"[29.032, 37.64]"
8,1672730009169.2988,67.268,2,"[29.268, 38.0]"
9,1672730024346.0244,67.53999999999999,2,"[28.836, 38.704]"
10,1672730039518.1501,95.44800000000001,3,"[28.572, 28.72, 38.156]"
11,1672730054723.3098,102.776,3,"[28.736, 35.436, 38.604]"
12,1672730069897.2585,103.86000000000001,3,"[28.832, 37.42, 37.608]"
13,1672730085065.7231,127.128,4,"[28.512, 24.88, 36.888, 36.848]"
14,1672730100236.3132,155.188,5,"[28.44, 25.596, 28.14, 36.156, 36.856]"
