,time,avg,replicas,for pod
0,1671840701694.528,67.176578,2,"[17.491765, 49.684813]"
1,1671840716861.8003,24.339573,2,"[3.526719, 20.812854]"
2,1671840732033.001,42.691339,2,"[23.0586, 19.632739]"
3,1671840747202.9084,70.524761,2,"[20.392293, 50.132468]"
4,1671840762353.9697,61.362631,2,"[11.164234, 50.198397]"
5,1671840777527.9036,123.204995,4,"[8.7181, 44.565345, 20.640161, 49.281389]"
6,1671840792707.3755,126.382212,4,"[21.985912, 34.960133, 25.272049, 44.164118]"
7,1671840807888.9956,129.594384,5,"[20.376307, 8.628756, 26.894233, 23.634371, 50.060717]"
8,1671840823064.064,211.251711,7,"[18.30722, 10.503472, 26.894233, 48.281997, 17.560431, 41.416308, 48.28805]"
9,1671840838240.2605,186.956032,7,"[12.754264, 15.806583, 34.526892, 33.019044, 18.753706, 41.733239, 30.362304]"
10,1671840853399.844,47.783153,1,[47.783153]
11,1671840868548.5198,49.808894,1,[49.808894]
12,1671840883725.468,97.12312700000001,2,"[46.974626, 50.148501]"
13,1671840898895.2585,126.31228899999999,3,"[46.974626, 32.283805, 47.053858]"
14,1671840914064.9148,101.554357,3,"[38.751439, 17.318615, 45.484303]"
