,time,avg,replicas,for pod
0,1671844784097.3567,50.288407,1,[50.288407]
1,1671844799262.9434,49.685997,1,[49.685997]
2,1671844814427.6895,174.054425,4,"[48.251247, 32.449142, 45.250682, 48.103354]"
3,1671844829603.715,144.706355,5,"[36.716522, 10.433732, 45.710252, 25.33615, 26.509699]"
4,1671844844771.2463,49.363438,1,[49.363438]
5,1671844859938.6604,49.701204,1,[49.701204]
6,1671844875110.143,204.515576,5,"[24.485529, 46.710311, 47.86427, 36.897016, 48.55845]"
7,1671844890284.7275,138.8627,5,"[13.146044, 31.100344, 44.065584, 15.282787, 35.267941]"
8,1671844905460.8967,131.339233,5,"[13.494723, 31.100344, 25.768563, 11.023178, 49.952425]"
9,1671844920624.4443,3.324968,1,[3.324968]
10,1671844935798.3037,2.125194,1,[2.125194]
11,1671844950965.1692,4.993146,1,[4.993146]
12,1671844966133.7837,2.917814,1,[2.917814]
13,1671844981290.9292,7.721049,1,[7.721049]
14,1671844996500.8894,6.929443,1,[6.929443]
