,time,avg,replicas,for pod
0,1671815726001.1482,29.612,1,[29.612]
1,1671815741158.8984,29.776,1,[29.776]
2,1671815756331.6895,30.764,1,[30.764]
3,1671815771501.0066,31.24,1,[31.24]
4,1671815786671.8008,31.416,1,[31.416]
5,1671815801844.6318,60.504000000000005,2,"[29.116, 31.388]"
6,1671815817012.6245,65.856,2,"[36.164, 29.692]"
7,1671815832189.0132,65.94,2,"[36.164, 29.776]"
8,1671815847354.3503,66.896,2,"[36.524, 30.372]"
9,1671815862518.9634,66.864,2,"[37.136, 29.728]"
10,1671815877710.7478,67.612,2,"[37.936, 29.676]"
11,1671815892867.8586,68.032,2,"[38.228, 29.804]"
12,1671815908044.0527,68.236,2,"[38.052, 30.184]"
13,1671815923211.7021,69.22399999999999,2,"[38.62, 30.604]"
14,1671815938377.76,68.196,2,"[38.476, 29.72]"
