,time,avg,replicas,for pod
0,1671890172486.3118,69.636976,2,"[19.503712, 50.133264]"
1,1671890187662.8555,72.035962,2,"[21.642201, 50.393761]"
2,1671890202837.294,114.79216399999999,3,"[16.137832, 48.949098, 49.705234]"
3,1671890217987.213,75.77622199999999,3,"[14.89348, 33.933217, 26.949525]"
4,1671890233156.6787,97.59958499999999,3,"[13.976158, 50.00344, 33.619987]"
5,1671890248329.0298,96.784082,3,"[13.346036, 49.818059, 33.619987]"
6,1671890263620.9673,147.93184300000001,4,"[23.129264, 49.612369, 43.011562, 32.178648]"
7,1671890278784.0034,43.011562,1,[43.011562]
8,1671890293952.4468,74.209283,2,"[24.051311, 50.157972]"
9,1671890309111.234,69.215293,2,"[20.280243, 48.93505]"
10,1671890324264.462,70.886583,2,"[20.670797, 50.215786]"
11,1671890339431.4019,65.350993,2,"[15.489645, 49.861348]"
12,1671890354595.3896,121.408889,3,"[25.408283, 48.243886, 47.75672]"
13,1671890369757.6301,114.821491,3,"[18.684774, 48.309177, 47.82754]"
14,1671890384922.1199,118.58436600000002,4,"[15.15756, 24.874797, 40.682135, 37.869874]"
