,time,avg,replicas,for pod
0,1672526421238.303,179.25438100000002,6,"[48.341489, 34.413104, 15.345672, 14.316624, 46.612094, 20.225398]"
1,1672526436390.2595,17.432622,1,[17.432622]
2,1672526451554.1345,50.575366,1,[50.575366]
3,1672526466762.859,50.103607,1,[50.103607]
4,1672526481922.1487,137.893113,3,"[48.293253, 43.43302, 46.16684]"
5,1672526497090.9988,102.153074,3,"[43.773052, 15.732431, 42.647591]"
6,1672526512257.0974,116.84823200000001,4,"[29.603392, 43.809193, 17.66399, 25.771657]"
7,1672526527423.3928,164.24579699999998,5,"[12.434935, 33.073703, 24.540325, 48.560459, 45.636375]"
8,1672526542585.0083,24.159814,1,[24.159814]
9,1672526557737.336,47.900819,1,[47.900819]
10,1672526572899.4756,49.871028,1,[49.871028]
11,1672526588066.1406,84.42094,2,"[48.079007, 36.341933]"
12,1672526603219.33,61.025551,2,"[45.214885, 15.810666]"
13,1672526618390.4473,37.965931,2,"[35.146145, 2.819786]"
14,1672526633557.077,1.057063,1,[1.057063]
