,time,avg,replicas,for pod
0,1672174604357.939,47.353455,1,[47.353455]
1,1672174619527.772,49.562717,1,[49.562717]
2,1672174634709.9573,50.462193,1,[50.462193]
3,1672174649906.9226,49.248448,1,[49.248448]
4,1672174665110.226,50.099507,1,[50.099507]
5,1672174680292.4697,50.282459,1,[50.282459]
6,1672174695471.0337,49.725442,1,[49.725442]
7,1672174710645.3372,49.857887,1,[49.857887]
8,1672174725843.622,49.903208,1,[49.903208]
9,1672174741025.6877,50.22249,1,[50.22249]
10,1672174756203.1682,49.607159,1,[49.607159]
11,1672174771380.1382,49.437765,1,[49.437765]
12,1672174786562.2766,50.015154,1,[50.015154]
13,1672174801737.088,50.42366,1,[50.42366]
14,1672174816910.3726,49.822396,1,[49.822396]
