,time,avg,replicas,for pod
0,1672408942877.8726,29.616,1,[29.616]
1,1672408958032.2021,32.16,1,[32.16]
2,1672408973194.2542,31.636,1,[31.636]
3,1672408988365.1997,31.444,1,[31.444]
4,1672409003532.466,31.308,1,[31.308]
5,1672409018689.3564,31.536,1,[31.536]
6,1672409033840.6416,31.524,1,[31.524]
7,1672409049004.676,32.836,1,[32.836]
8,1672409064159.9797,31.456,1,[31.456]
9,1672409079323.8208,32.292,1,[32.292]
10,1672409094478.9314,31.444,1,[31.444]
11,1672409109639.949,31.776,1,[31.776]
12,1672409124805.2595,31.988,1,[31.988]
13,1672409139970.0535,32.064,1,[32.064]
14,1672409155133.231,31.248,1,[31.248]
