,time,avg,replicas,for pod
0,1672525220583.4878,29.116,1,[29.116]
1,1672525235747.826,32.508,1,[32.508]
2,1672525250913.1064,31.368,1,[31.368]
3,1672525266078.8274,31.948,1,[31.948]
4,1672525281241.966,31.912,1,[31.912]
5,1672525296416.529,63.12,2,"[32.516, 30.604]"
6,1672525311614.9897,65.988,2,"[35.284, 30.704]"
7,1672525326782.291,66.82,2,"[36.768, 30.052]"
8,1672525341951.3418,67.176,2,"[37.144, 30.032]"
9,1672525357135.3162,68.50399999999999,2,"[38.08, 30.424]"
10,1672525372288.9873,68.1,2,"[37.796, 30.304]"
11,1672525387438.9602,68.676,2,"[38.408, 30.268]"
12,1672525402604.168,68.64,2,"[38.084, 30.556]"
13,1672525417766.8223,69.05199999999999,2,"[38.312, 30.74]"
14,1672525432927.013,67.3,2,"[37.464, 29.836]"
