,time,avg,replicas,for pod
0,1671997226822.4844,38.54,1,[38.54]
1,1671997242008.524,38.944,1,[38.944]
2,1671997257224.086,39.416,1,[39.416]
3,1671997272406.0586,95.244,3,"[38.216, 27.832, 29.196]"
4,1671997287610.9546,247.34,8,"[28.292, 38.216, 27.276, 33.052, 36.084, 28.184, 27.368, 28.868]"
5,1671997302801.4954,27.928,1,[27.928]
6,1671997317991.6853,88.3,3,"[30.148, 29.828, 28.324]"
7,1671997333188.6187,206.70000000000005,7,"[34.076, 28.756, 29.124, 28.344, 27.3, 31.496, 27.604]"
8,1671997348385.0212,29.124,1,[29.124]
9,1671997363592.5322,30.58,1,[30.58]
10,1671997378879.1157,201.432,7,"[27.324, 28.788, 28.524, 27.068, 32.272, 29.368, 28.088]"
11,1671997394077.4136,31.56,1,[31.56]
12,1671997409262.3074,56.032,2,"[25.888, 30.144]"
13,1671997424474.7256,227.764,8,"[31.868, 25.888, 26.464, 26.856, 30.372, 26.924, 30.824, 28.568]"
14,1671997439668.0251,31.28,1,[31.28]
