,time,master,worker
0,1672262466564.9778,281.994062,5265.122786
1,1672262451529.7056,173.856737,6136.368641
2,1672262436494.1765,169.174196,5444.736942
3,1672262421459.1174,144.099987,6354.984448
4,1672262406429.085,202.224067,5480.098965
5,1672262391394.0024,161.436865,6100.435216
6,1672262376361.9495,162.994748,5521.319122
7,1672262361329.7517,213.387727,6048.250617
8,1672262346297.8713,278.172445,5439.274176
9,1672262331263.1897,233.020467,5862.156681
10,1672262316227.567,274.07062,5242.039761
11,1672262301191.9536,134.485366,5771.312312
12,1672262286170.12,174.834306,5341.923415
13,1672262271135.3752,181.729857,5895.736507
14,1672262256100.4622,441.958737,5370.491131
15,1672262241066.006,245.691684,5739.413407
