,time,avg,replicas,for pod
0,1672586218832.5828,30.172,1,[30.172]
1,1672586234002.2568,33.304,1,[33.304]
2,1672586249173.071,32.692,1,[32.692]
3,1672586264362.5322,87.912,3,"[28.064, 31.544, 28.304]"
4,1672586279537.4783,154.332,5,"[28.816, 30.704, 34.156, 28.26, 32.396]"
5,1672586294712.8003,213.88799999999998,7,"[27.216, 27.608, 27.94, 30.844, 35.5, 28.164, 36.616]"
6,1672586309878.2126,32.64,1,[32.64]
7,1672586325047.5342,32.528,1,[32.528]
8,1672586340215.4001,114.56,4,"[28.168, 30.684, 26.968, 28.74]"
9,1672586355416.5837,101.952,3,"[31.208, 35.824, 34.92]"
10,1672586370583.9893,32.384,1,[32.384]
11,1672586385749.197,32.0,1,[32.0]
12,1672586400918.6575,120.948,4,"[28.896, 31.784, 30.596, 29.672]"
13,1672586416106.195,60.808,2,"[30.296, 30.512]"
14,1672586431275.166,32.412,1,[32.412]
