,time,avg,replicas,for pod
0,1672528582561.4377,32.848,1,[32.848]
1,1672528597725.0962,32.536,1,[32.536]
2,1672528612885.9963,32.136,1,[32.136]
3,1672528628059.2017,64.792,2,"[34.056, 30.736]"
4,1672528643231.769,67.168,2,"[36.508, 30.66]"
5,1672528658409.2231,67.328,2,"[36.64, 30.688]"
6,1672528673571.9436,67.388,2,"[37.492, 29.896]"
7,1672528688733.636,95.81200000000001,3,"[37.676, 30.6, 27.536]"
8,1672528703931.4338,103.82,3,"[37.884, 30.932, 35.004]"
9,1672528719102.3828,103.316,3,"[37.328, 30.984, 35.004]"
10,1672528734274.0942,133.512,4,"[37.0, 31.66, 36.224, 28.628]"
11,1672528749451.1487,133.73600000000002,4,"[37.128, 30.748, 36.752, 29.108]"
12,1672528764621.683,30.364,1,[30.364]
13,1672528779801.184,31.0,1,[31.0]
14,1672528794970.5007,31.844,1,[31.844]
