,time,avg,replicas,for pod
0,1672416866112.4895,68.03999999999999,2,"[29.936, 38.104]"
1,1672416881279.9673,69.116,2,"[29.92, 39.196]"
2,1672416896440.1125,95.076,3,"[30.612, 38.924, 25.54]"
3,1672416911602.129,148.396,5,"[29.864, 26.644, 38.924, 28.24, 24.724]"
4,1672416926778.66,38.308,1,[38.308]
5,1672416941936.1565,38.796,1,[38.796]
6,1672416957100.8523,93.684,3,"[26.528, 39.316, 27.84]"
7,1672416972273.8435,120.16,4,"[27.828, 38.52, 28.584, 25.228]"
8,1672416987466.813,38.936,1,[38.936]
9,1672417002626.7532,39.076,1,[39.076]
10,1672417017797.74,127.584,4,"[32.304, 28.504, 38.336, 28.44]"
11,1672417032970.3145,158.536,5,"[35.816, 27.204, 28.616, 38.168, 28.732]"
12,1672417048134.0972,39.356,1,[39.356]
13,1672417063303.2908,64.86,2,"[26.172, 38.688]"
14,1672417078467.412,102.884,3,"[29.872, 33.58, 39.432]"
