,time,master,worker
0,1672400044374.0686,215.407749,5120.849587
1,1672400029340.338,167.744258,6183.04938
2,1672400014306.137,211.680215,5279.887117
3,1672399999286.1355,176.520267,6035.121321
4,1672399984251.9172,214.777438,5327.98052
5,1672399969218.088,169.11821,6145.503645
6,1672399954182.8784,205.468275,5511.6916
7,1672399939157.9062,169.447392,6380.461958
8,1672399924133.5369,235.950177,4943.014293
9,1672399909099.769,169.423101,6015.926624
10,1672399894065.4658,196.823446,4943.579033
11,1672399879032.3286,165.963368,6039.802395
12,1672399863997.9875,161.192708,4731.071808
13,1672399848962.814,167.312925,6091.982875
14,1672399833924.2297,319.17365,4951.909498
15,1672399818886.8977,148.941614,5923.500354
