,time,master,worker
0,1672361628265.3274,6175.112,11462.22
1,1672361613230.9136,6172.696,11638.208
2,1672361598195.7356,6169.844,11778.024
3,1672361583160.8452,6178.4,11638.848
4,1672361568124.2507,6181.644,10959.212
5,1672361553088.984,6176.968,11679.552
6,1672361538066.535,6175.836,11075.62
7,1672361523032.0156,6174.252,11685.228
8,1672361507997.526,6173.272,11064.528
9,1672361492964.0542,6186.364,11651.736
10,1672361477938.5,6183.56,11001.492
11,1672361462905.7761,6183.844,11660.556
12,1672361447871.0886,6185.632,10987.164
13,1672361432829.534,6184.576,11688.0
14,1672361417798.9495,6183.336,11003.656
15,1672361402767.9546,6110.752,11429.06
