,time,master,worker
0,1672416851410.5188,6215.452,11353.412
1,1672416836376.1064,6214.792,10742.604
2,1672416821340.8523,6211.572,11351.896
3,1672416806306.0156,6210.944,10761.576
4,1672416791281.35,6212.344,11358.412
5,1672416776249.4985,6219.38,10777.16
6,1672416761225.6267,6217.0,11234.728
7,1672416746201.4521,6217.616,10891.332
8,1672416731166.9973,6216.908,11240.512
9,1672416716132.7285,6218.384,10805.092
10,1672416701109.151,6216.996,11227.792
11,1672416686074.353,6217.28,10907.036
12,1672416671039.7703,6215.692,11236.128
13,1672416656016.0356,6217.416,10908.412
14,1672416640975.9502,6146.012,11216.648
15,1672416625946.7153,6217.68,10788.02
