,time,avg,replicas,for pod
0,1671653528738.2385,139.068887,4,"[29.368707, 48.335236, 34.097165, 27.267779]"
1,1671653543912.4287,11.272469,1,[11.272469]
2,1671653559088.129,47.907514,1,[47.907514]
3,1671653574279.2244,49.735262,1,[49.735262]
4,1671653589453.2559,91.76638,2,"[50.235186, 41.531194]"
5,1671653604626.0657,63.480082,2,"[33.267344, 30.212738]"
6,1671653619795.4177,69.840377,2,"[19.682475, 50.157902]"
7,1671653634971.9087,62.306157,2,"[12.546432, 49.759725]"
8,1671653650142.035,70.539403,2,"[20.810566, 49.728837]"
9,1671653665311.9497,61.750787,2,"[12.091006, 49.659781]"
10,1671653680473.3777,69.972888,2,"[20.277134, 49.695754]"
11,1671653695643.132,71.698043,2,"[21.780598, 49.917445]"
12,1671653710814.1042,63.447036999999995,2,"[13.554855, 49.892182]"
13,1671653725985.8628,75.720482,2,"[25.576952, 50.14353]"
14,1671653741155.4292,62.801230000000004,2,"[12.466922, 50.334308]"
