,time,master,worker
0,1672482966006.9177,277.800263,5180.69438
1,1672482950972.1162,227.836971,5899.442252
2,1672482935935.365,296.613405,5279.71975
3,1672482920900.2905,457.638337,6181.014953
4,1672482905877.9897,281.078414,4919.813185
5,1672482890841.8955,305.033057,6131.029048
6,1672482875806.0957,278.533679,5032.034565
7,1672482860780.339,350.936028,6244.30312
8,1672482845744.642,264.751526,5093.723225
9,1672482830708.8923,267.110589,6230.576365
10,1672482815681.0947,281.283894,5175.13443
11,1672482800645.946,368.546078,5966.97448
12,1672482785616.5994,171.477778,5779.361478
13,1672482770581.86,478.498468,6362.118557
14,1672482755556.2456,327.904478,5575.615071
15,1672482740519.6885,389.595901,6211.414988
