,time,master,worker
0,1672186354433.968,6073.412,11420.644
1,1672186339384.9883,6077.764,11622.352
2,1672186324363.238,6077.428,11385.932
3,1672186309329.343,6076.292,11593.88
4,1672186294304.8105,6104.152,11462.416
5,1672186279269.9995,6103.484,11635.424
6,1672186264234.7815,6102.04,11460.992
7,1672186249200.0752,6072.8,11653.828
8,1672186234175.2817,6072.776,11267.152
9,1672186219154.3933,6072.168,11573.5
10,1672186204118.3877,6071.52,11422.248
11,1672186189092.2263,6068.312,11628.26
12,1672186174057.6,6066.852,11263.124
13,1672186159023.3147,6070.04,11570.208
14,1672186143988.933,6072.828,11271.98
15,1672186128957.8567,6073.148,11569.096
