,time,avg,replicas,for pod
0,1672641933181.392,36.144,1,[36.144]
1,1672641948344.6948,37.352,1,[37.352]
2,1672641963517.4546,38.44,1,[38.44]
3,1672641978678.8804,38.476,1,[38.476]
4,1672641993858.2664,66.136,2,"[37.992, 28.144]"
5,1672642009024.965,66.128,2,"[37.828, 28.3]"
6,1672642024193.5654,95.696,3,"[37.828, 28.86, 29.008]"
7,1672642039365.8972,101.25200000000001,3,"[38.176, 34.164, 28.912]"
8,1672642054539.0698,104.60000000000001,3,"[38.396, 35.456, 30.748]"
9,1672642069760.5078,38.024,1,[38.024]
10,1672642084930.9404,37.988,1,[37.988]
11,1672642100100.0408,37.988,1,[37.988]
12,1672642115271.0198,66.232,2,"[38.092, 28.14]"
13,1672642130444.4678,66.352,2,"[38.008, 28.344]"
14,1672642145621.64,67.02000000000001,2,"[38.008, 29.012]"
