,time,avg,replicas,for pod
0,1672621280618.804,28.644,1,[28.644]
1,1672621295781.916,30.964,1,[30.964]
2,1672621310957.8728,32.16,1,[32.16]
3,1672621326118.647,30.964,1,[30.964]
4,1672621341293.8447,31.108,1,[31.108]
5,1672621356457.1692,31.512,1,[31.512]
6,1672621371627.0525,31.596,1,[31.596]
7,1672621386796.4775,30.924,1,[30.924]
8,1672621401948.3877,31.656,1,[31.656]
9,1672621417113.402,32.648,1,[32.648]
10,1672621432291.685,32.024,1,[32.024]
11,1672621447460.043,31.824,1,[31.824]
12,1672621462625.993,31.752,1,[31.752]
13,1672621477792.5308,32.696,1,[32.696]
14,1672621492961.8245,32.652,1,[32.652]
