,time,observed
0,1672013075930.3618,1
1,1672013091147.761,1
2,1672013106322.5625,2
3,1672013121491.075,4
4,1672013136665.5085,4
5,1672013151915.6213,6
6,1672013167088.6028,1
7,1672013182264.7207,1
8,1672013197449.161,4
9,1672013212651.6597,4
10,1672013227821.4543,4
11,1672013242994.7068,7
12,1672013258162.5972,7
13,1672013273332.5535,1
14,1672013288503.798,1
