,time,avg,replicas,for pod
0,1672549475508.0266,30.716,1,[30.716]
1,1672549490658.5576,29.256,1,[29.256]
2,1672549505834.3386,31.256,1,[31.256]
3,1672549520997.0576,31.016,1,[31.016]
4,1672549536153.3223,30.072,1,[30.072]
5,1672549551302.3623,31.784,1,[31.784]
6,1672549566455.5957,32.652,1,[32.652]
7,1672549581608.1475,30.516,1,[30.516]
8,1672549596770.0662,32.092,1,[32.092]
9,1672549611934.3884,31.608,1,[31.608]
10,1672549627097.218,32.664,1,[32.664]
11,1672549642266.5994,61.64,2,"[29.816, 31.824]"
12,1672549657416.9104,66.30799999999999,2,"[36.024, 30.284]"
13,1672549672566.134,68.70400000000001,2,"[37.764, 30.94]"
14,1672549687726.9167,68.852,2,"[38.108, 30.744]"
