,time,observed
0,1671877684693.3872,2
1,1671877699887.5757,2
2,1671877715069.2703,3
3,1671877730248.4277,3
4,1671877745415.8193,3
5,1671877760594.143,3
6,1671877775785.4175,3
7,1671877790955.682,3
8,1671877806131.4893,3
9,1671877821303.53,3
10,1671877836474.776,3
11,1671877851647.672,3
12,1671877866814.0671,3
13,1671877881976.164,3
14,1671877897144.8604,3
