,time,avg,replicas,for pod
0,1672514173904.3235,12.683256,3,"[1.827039, 6.013725, 4.842492]"
1,1672514189067.2195,25.404657,1,[25.404657]
2,1672514204223.2922,50.874352,1,[50.874352]
3,1672514219385.2356,49.465369,1,[49.465369]
4,1672514234549.9102,98.60605799999999,2,"[49.847533, 48.758525]"
5,1672514249712.1824,71.316413,2,"[21.577755, 49.738658]"
6,1672514264877.0483,76.797973,2,"[27.307788, 49.490185]"
7,1672514280035.5503,75.940662,2,"[26.450477, 49.490185]"
8,1672514295201.3567,78.718494,2,"[29.840509, 48.877985]"
9,1672514310369.477,62.054571,2,"[13.176586, 48.877985]"
10,1672514325552.8513,73.25172,2,"[23.254022, 49.997698]"
11,1672514340704.7861,67.105263,2,"[16.642639, 50.462624]"
12,1672514355861.635,65.290005,2,"[15.617806, 49.672199]"
13,1672514371016.8267,61.964726,2,"[12.289958, 49.674768]"
14,1672514386169.943,76.886504,2,"[26.913136, 49.973368]"
