,time,master,worker
0,1672341219744.4753,6260.788,11305.424
1,1672341204708.4993,6238.26,11102.636
2,1672341189673.6382,6225.332,11303.064
3,1672341174638.2026,6207.024,11391.532
4,1672341159618.0405,6206.92,11286.228
5,1672341144583.155,6211.96,11395.98
6,1672341129549.5364,6211.464,11254.224
7,1672341114514.4026,6210.432,11311.084
8,1672341099480.0398,6268.104,11303.176
9,1672341084455.9524,6268.636,11385.84
10,1672341069421.8652,6227.396,11304.436
11,1672341054389.2163,6202.344,11363.436
12,1672341039363.469,6199.94,11216.588
13,1672341024334.7043,6198.88,11305.88
14,1672341009300.0051,6135.436,11212.06
15,1672340994265.0906,6204.88,11330.3
