,time,master,worker
0,1672404126166.4878,342.053416,5608.741248
1,1672404111132.6038,230.706753,6135.486125
2,1672404096098.244,317.95681,5444.233826
3,1672404081063.1033,272.929272,5871.421364
4,1672404066029.129,696.839322,5887.325179
5,1672404050993.7114,336.529821,6422.083937
6,1672404035958.6816,291.843573,5788.836758
7,1672404020923.548,261.38144,6264.465682
8,1672404005889.214,313.062147,5624.638496
9,1672403990854.3862,234.66532,6109.330624
10,1672403975820.0134,445.505266,5520.809176
11,1672403960785.5547,232.878422,6253.445816
12,1672403945752.9019,356.174376,5679.980201
13,1672403930719.9133,210.278515,5923.753023
14,1672403915684.6343,506.415545,4958.992904
15,1672403900647.3066,171.333195,5942.936573
